Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000133176.1	0	1	5	2	1	0	0	12
ENSMUSG00000129414.1	2	2	3	1	0	0	0	7
ENSMUSG00000143216.1	2	11	14	9	9	0	6	23
ENSMUSG00000100808.2	3	0	3	1	1	0	1	5
ENSMUSG00000130976.1	8	5	7	6	2	1	8	11
ENSMUSG00000100483.2	4	18	10	5	7	2	2	24
ENSMUSG00000135830.1	1	9	0	4	1	0	0	12
ENSMUSG00000100450.2	1	0	2	5	0	0	0	6
ENSMUSG00000099392.3	0	2	3	0	2	0	4	7
ENSMUSG00000122244.1	25	15	29	16	19	5	10	55
ENSMUSG00000033569.18	185	159	348	94	93	31	43	226
ENSMUSG00000080849.2	1	0	2	0	0	0	1	1
ENSMUSG00000122289.1	2	11	16	0	0	0	3	7
ENSMUSG00000104257.2	4	4	1	6	2	0	6	5
ENSMUSG00000119153.1	0	0	0	0	0	0	0	0
ENSMUSG00000102296.2	2	7	4	0	0	0	0	1
ENSMUSG00000103209.2	28	12	54	10	21	0	10	59
ENSMUSG00000104027.2	41	100	49	11	32	5	19	93
ENSMUSG00000102407.2	9	38	47	9	5	4	6	55
ENSMUSG00000103214.2	67	62	85	4	32	2	20	31
ENSMUSG00000104100.2	28	22	41	6	10	2	13	87
ENSMUSG00000084740.3	7	1	5	0	1	0	0	3
ENSMUSG00000103889.2	39	24	37	2	42	2	11	58
ENSMUSG00000101301.2	5	11	9	0	1	6	0	7
ENSMUSG00000104221.2	45	28	67	9	10	2	7	102
ENSMUSG00000102250.2	67	104	107	14	29	6	25	125
ENSMUSG00000102317.2	47	24	57	18	4	8	15	83
ENSMUSG00000133748.1	7	4	2	0	0	0	1	4
ENSMUSG00000103563.2	11	26	18	21	17	2	6	41
ENSMUSG00000102465.2	13	70	46	26	24	7	9	89
ENSMUSG00000102659.2	9	11	7	4	11	1	2	33
ENSMUSG00000103924.2	42	28	29	0	18	0	7	86
ENSMUSG00000104132.2	79	69	150	8	30	5	37	109
ENSMUSG00000102747.2	60	143	162	16	59	15	16	88
ENSMUSG00000102386.2	11	0	22	5	2	0	8	28
ENSMUSG00000103004.2	3	0	2	2	0	0	2	2
ENSMUSG00000135201.1	0	0	0	0	0	0	0	0
ENSMUSG00000104516.2	0	2	5	0	0	0	0	2
ENSMUSG00000130306.1	13	8	22	9	10	1	7	33
ENSMUSG00000101618.2	0	9	3	8	1	0	0	14
ENSMUSG00000099458.2	4	2	5	4	2	0	1	1
ENSMUSG00000088111.3	3	7	3	0	1	1	3	4
ENSMUSG00000140232.1	22	53	45	7	18	7	14	48
ENSMUSG00000073722.4	11	8	15	10	16	4	1	19
ENSMUSG00000119695.1	0	2	6	4	1	1	9	2
ENSMUSG00000133566.1	30	19	22	14	10	1	4	27
ENSMUSG00000100310.2	0	0	3	0	0	0	2	3
ENSMUSG00000129952.1	22	18	25	4	8	1	2	51
ENSMUSG00000101514.4	35	33	59	4	12	7	7	49
ENSMUSG00000101033.2	0	1	0	0	0	0	0	0
ENSMUSG00000101372.2	18	11	20	10	20	6	5	23
ENSMUSG00000129466.1	6	14	10	4	4	2	2	18
ENSMUSG00000141222.1	3	7	10	1	3	0	4	12
ENSMUSG00000139702.1	3	11	7	2	2	2	3	8
ENSMUSG00000103241.2	10	10	21	10	8	3	2	14
ENSMUSG00000086240.5	0	19	2	4	17	0	14	7
ENSMUSG00000138065.1	26	31	50	14	22	5	5	59
ENSMUSG00000048411.5	23	20	9	10	3	0	4	31
ENSMUSG00000081557.3	20	9	14	12	0	6	10	13
ENSMUSG00000058590.3	7	0	10	7	3	1	0	13
ENSMUSG00000124238.1	1	2	3	0	8	0	0	4
ENSMUSG00000101235.2	2	13	0	0	6	0	2	11
ENSMUSG00002075209.1	0	2	0	0	2	0	0	0
ENSMUSG00002076857.1	0	2	6	0	0	0	0	6
ENSMUSG00002074912.1	3	0	0	1	0	0	0	2
ENSMUSG00000128221.1	4	0	0	4	0	0	0	2
ENSMUSG00000099257.3	0	0	0	0	0	0	0	0
ENSMUSG00000099492.2	5	2	0	5	4	0	1	2
ENSMUSG00000123191.1	4	10	10	2	7	0	1	3
ENSMUSG00000118548.2	2	10	19	0	5	2	0	20
ENSMUSG00000101726.2	0	10	0	0	2	0	3	11
ENSMUSG00002075317.1	1	6	2	0	0	2	0	7
ENSMUSG00000127937.1	78	91	158	33	42	9	39	141
ENSMUSG00002075289.1	0	0	4	3	3	0	0	1
ENSMUSG00000124992.1	13	8	18	2	4	1	1	5
ENSMUSG00000125037.1	25	22	68	12	12	3	9	71
ENSMUSG00000053185.4	23	10	19	18	12	6	11	38
ENSMUSG00000142156.1	0	0	0	0	0	0	0	0
ENSMUSG00000100261.2	6	23	8	3	5	2	0	14
ENSMUSG00000101180.2	0	0	0	0	0	0	0	3
ENSMUSG00000048874.16	450	893	675	565	1424	211	590	799
ENSMUSG00000103783.2	28	30	26	24	36	8	22	43
ENSMUSG00000104315.2	40	48	29	28	168	16	33	91
ENSMUSG00000128750.1	10	12	2	5	6	1	1	16
ENSMUSG00000026064.17	12	38	56	5	48	3	10	19
ENSMUSG00000117310.3	9	13	7	5	22	2	5	17
ENSMUSG00000139019.1	8	14	31	2	4	2	7	23
ENSMUSG00000117091.2	5	5	3	0	0	0	5	12
ENSMUSG00000086726.4	10	2	14	8	4	0	6	26
ENSMUSG00000086727.10	32	30	71	17	15	10	7	99
ENSMUSG00000100910.3	48	62	51	20	14	4	14	78
ENSMUSG00000125934.1	28	2	8	12	2	3	8	32
ENSMUSG00002076113.1	3	3	7	0	1	2	0	9
ENSMUSG00000099796.2	2	6	1	2	2	0	0	3
ENSMUSG00000050217.14	20	23	23	11	12	9	3	37
ENSMUSG00000026063.5	2	4	10	0	4	6	0	9
ENSMUSG00000077664.3	0	0	0	0	0	0	0	0
ENSMUSG00000100205.2	1	0	6	5	1	2	0	16
ENSMUSG00000100592.2	5	12	2	0	0	0	0	11
ENSMUSG00000094215.4	2	8	2	0	0	0	6	10
ENSMUSG00000124860.1	8	4	5	1	0	0	2	10
ENSMUSG00000101093.2	10	5	13	0	8	0	6	24
ENSMUSG00000070960.5	5	9	3	12	0	0	0	20
ENSMUSG00000088620.3	1	4	2	0	0	0	0	4
ENSMUSG00000082159.3	0	15	5	0	2	1	1	14
ENSMUSG00000124101.1	6	23	13	5	11	1	2	31
ENSMUSG00000142221.1	5	16	39	0	14	3	15	26
ENSMUSG00000026058.12	110	180	238	38	96	14	63	221
ENSMUSG00000064688.3	0	2	1	1	2	1	0	6
ENSMUSG00000103482.2	10	14	17	5	20	2	4	55
ENSMUSG00000104498.2	2	0	2	0	0	0	0	3
ENSMUSG00000104313.2	16	46	30	4	10	1	12	24
ENSMUSG00000102865.2	5	3	9	11	4	2	6	15
ENSMUSG00000102321.2	15	20	22	8	30	4	20	58
ENSMUSG00000091318.3	8	34	44	36	16	10	1	53
ENSMUSG00000089489.3	0	0	0	0	3	1	0	0
ENSMUSG00000104433.2	4	8	29	9	6	0	9	21
ENSMUSG00002076392.1	5	3	1	2	3	0	6	2
ENSMUSG00000102926.2	43	46	47	15	27	0	30	121
ENSMUSG00000100497.2	9	8	28	1	21	2	10	9
ENSMUSG00000102917.2	0	3	1	0	0	0	1	0
ENSMUSG00000100481.2	7	7	2	1	2	0	0	25
ENSMUSG00000100590.2	8	0	18	2	6	0	3	0
ENSMUSG00000131675.1	8	2	21	1	3	2	4	18
ENSMUSG00000088750.3	0	1	4	0	0	0	0	3
ENSMUSG00000104230.3	4	15	6	9	3	0	4	18
ENSMUSG00000101754.3	23	10	36	2	19	2	0	30
ENSMUSG00000137049.1	0	1	0	0	1	0	1	1
ENSMUSG00000065223.4	0	3	3	0	0	0	0	1
ENSMUSG00000100318.3	1	5	13	6	4	0	2	8
ENSMUSG00000132768.1	5	16	26	4	9	2	0	18
ENSMUSG00000101612.3	8	17	20	5	0	2	1	27
ENSMUSG00000065260.3	0	0	0	3	0	0	0	0
ENSMUSG00000026134.12	204	444	352	264	958	82	284	526
ENSMUSG00000101682.2	4	2	6	2	14	0	4	8
ENSMUSG00000138807.1	3	0	2	4	2	0	0	0
ENSMUSG00000102714.2	13	25	34	16	38	6	26	30
ENSMUSG00000102093.2	9	14	13	14	23	0	2	13
ENSMUSG00000138851.1	0	0	0	0	0	0	1	0
ENSMUSG00000103746.3	0	0	0	0	0	0	0	0
ENSMUSG00000102198.2	16	20	49	14	8	0	2	27
ENSMUSG00000121274.2	30	4	36	13	17	0	19	41
ENSMUSG00000004768.15	102	248	171	201	352	76	132	175
ENSMUSG00000042215.9	123	277	127	218	833	65	240	448
ENSMUSG00000103072.2	0	2	0	3	0	0	0	2
ENSMUSG00000042197.14	322	576	614	371	866	158	400	750
ENSMUSG00000123811.1	0	0	10	2	2	0	0	1
ENSMUSG00000081402.5	23	4	19	4	2	0	2	1
ENSMUSG00000123789.1	6	0	6	1	0	0	1	0
ENSMUSG00000042182.17	55	78	61	56	114	30	27	111
ENSMUSG00000104416.2	31	12	46	24	10	1	14	38
ENSMUSG00000026131.22	704	2049	810	728	1307	168	1069	1746
ENSMUSG00000103596.2	39	25	38	38	53	10	35	45
ENSMUSG00000099382.2	4	0	0	0	0	0	0	8
ENSMUSG00000084506.3	4	0	0	0	0	0	0	0
ENSMUSG00000127497.1	0	3	0	8	1	0	0	2
ENSMUSG00000103364.2	4	25	8	7	14	3	8	14
ENSMUSG00000105982.3	0	0	0	0	1	0	0	0
ENSMUSG00000096992.5	38	54	45	34	45	8	17	79
ENSMUSG00000103001.2	2	4	4	3	4	0	4	9
ENSMUSG00000143827.1	0	1	0	0	5	0	0	0
ENSMUSG00000126561.1	0	0	0	0	0	0	0	0
ENSMUSG00000143057.1	6	1	2	0	2	0	0	18
ENSMUSG00000104397.2	0	1	1	2	0	0	2	2
ENSMUSG00000102839.2	0	0	0	2	0	0	0	0
ENSMUSG00000141576.1	1	1	1	0	2	0	0	12
ENSMUSG00000101206.2	5	0	5	5	0	0	0	16
ENSMUSG00000142399.1	4	7	10	8	0	0	0	2
ENSMUSG00000102336.4	94	119	130	101	126	21	94	100
ENSMUSG00000101462.4	2	0	2	2	1	0	2	0
ENSMUSG00000121838.1	5	10	19	16	7	1	0	3
ENSMUSG00000092852.3	0	0	0	0	0	0	0	0
ENSMUSG00000042111.10	208	485	300	306	747	99	234	399
ENSMUSG00000101711.2	0	6	2	0	7	2	1	2
ENSMUSG00000026127.14	320	766	349	350	1353	163	402	521
ENSMUSG00000100280.5	31	31	10	21	49	2	16	35
ENSMUSG00000026126.16	130	345	164	178	455	41	171	159
ENSMUSG00000101223.9	23	17	13	13	9	2	9	23
ENSMUSG00000140102.1	24	30	11	20	19	1	9	10
ENSMUSG00000026125.10	5	4	0	3	0	32	0	10
ENSMUSG00000132507.1	0	0	2	0	0	0	6	0
ENSMUSG00000128226.1	0	5	4	6	3	0	1	3
ENSMUSG00000101116.2	6	0	0	0	0	0	2	6
ENSMUSG00000026124.5	4	0	1	0	0	0	0	5
ENSMUSG00000101803.2	6	0	4	0	2	3	1	16
ENSMUSG00000037529.14	7	0	10	1	0	0	1	17
ENSMUSG00000045815.6	0	0	17	2	0	0	0	0
ENSMUSG00000045174.11	22	0	14	0	4	0	2	6
ENSMUSG00000138441.1	17	6	32	16	31	0	13	46
ENSMUSG00000100524.2	8	0	4	5	2	0	0	6
ENSMUSG00000102499.2	0	0	5	0	0	1	0	0
ENSMUSG00000103521.2	3	0	25	0	0	0	0	3
ENSMUSG00000104098.2	5	0	1	0	0	0	0	0
ENSMUSG00000138482.1	0	1	19	0	0	0	0	2
ENSMUSG00000037509.22	87	96	52	49	133	22	34	69
ENSMUSG00000125398.1	4	0	0	2	0	0	1	7
ENSMUSG00000102537.2	2	0	0	0	2	0	0	0
ENSMUSG00000102612.2	17	0	2	2	4	0	0	6
ENSMUSG00000118272.2	0	0	0	0	0	0	0	0
ENSMUSG00000104002.3	10	15	20	0	3	1	0	25
ENSMUSG00000037503.13	1152	2363	1716	1173	4430	620	1670	2035
ENSMUSG00000104358.2	53	26	64	32	37	10	12	67
ENSMUSG00000026123.12	615	1338	524	520	2937	229	649	1144
ENSMUSG00000103716.2	30	0	15	0	2	0	2	32
ENSMUSG00000103548.2	0	0	4	0	0	0	0	0
ENSMUSG00000103760.2	11	4	8	8	0	2	4	1
ENSMUSG00000103997.2	0	0	4	0	0	0	0	1
ENSMUSG00000132530.1	6	1	6	6	0	0	3	14
ENSMUSG00000131914.1	0	0	2	0	0	0	1	2
ENSMUSG00000077231.3	0	0	5	0	0	0	1	0
ENSMUSG00000141296.1	7	0	4	2	0	0	0	0
ENSMUSG00000135071.1	1	0	8	6	0	0	0	11
ENSMUSG00000135032.1	6	0	13	1	2	2	3	6
ENSMUSG00000141845.1	0	5	9	5	0	1	0	17
ENSMUSG00000104417.3	31	11	58	21	22	5	11	110
ENSMUSG00000064601.3	0	0	0	0	1	0	0	0
ENSMUSG00000101714.2	1	3	0	0	0	0	0	6
ENSMUSG00000102531.3	0	8	16	0	14	0	4	6
ENSMUSG00000138845.1	8	19	15	9	12	0	1	20
ENSMUSG00000138886.1	7	2	33	9	0	2	0	16
ENSMUSG00000103096.2	9	2	11	12	7	2	4	7
ENSMUSG00000102279.2	0	4	8	2	0	0	0	1
ENSMUSG00000143922.1	12	2	5	0	5	0	2	3
ENSMUSG00000103708.4	12	0	40	4	11	1	0	27
ENSMUSG00000104201.3	4	0	0	0	0	0	0	0
ENSMUSG00000140889.1	3	0	23	2	3	0	0	14
ENSMUSG00000140969.1	2	5	6	1	3	0	0	10
ENSMUSG00000102434.2	8	23	14	12	16	0	0	29
ENSMUSG00000140927.1	11	1	5	1	0	1	3	4
ENSMUSG00000045216.8	351	1013	443	495	1857	193	623	786
ENSMUSG00000122855.1	4	12	0	1	11	1	5	19
ENSMUSG00000104523.2	0	0	0	0	0	0	0	0
ENSMUSG00000102202.4	46	42	53	44	112	12	54	94
ENSMUSG00000037470.15	716	1709	967	818	2560	339	1137	1233
ENSMUSG00000098752.3	2	0	5	0	0	0	0	1
ENSMUSG00000136261.1	0	0	5	0	0	0	0	1
ENSMUSG00000134347.1	6	6	0	2	0	0	1	1
ENSMUSG00000047180.9	459	781	302	390	1482	102	394	637
ENSMUSG00000125625.1	0	4	1	2	1	0	1	0
ENSMUSG00000132917.1	1	4	0	0	0	0	0	0
ENSMUSG00000037447.17	345	817	553	424	1501	128	412	521
ENSMUSG00000131496.1	2	3	7	0	0	0	0	20
ENSMUSG00000102762.3	16	24	22	9	8	2	4	30
ENSMUSG00000010453.13	498	1123	825	610	1654	237	638	1030
ENSMUSG00000098680.3	0	0	0	0	0	0	0	0
ENSMUSG00000037432.16	58	86	71	29	48	7	35	82
ENSMUSG00000001143.14	258	491	350	367	883	98	425	404
ENSMUSG00000137055.1	4	2	4	4	12	7	2	14
ENSMUSG00000137017.1	6	12	5	13	20	0	7	19
ENSMUSG00000137090.1	1	4	0	10	1	0	4	9
ENSMUSG00000037408.11	187	453	161	400	936	136	282	508
ENSMUSG00000104316.2	36	20	15	35	11	9	11	14
ENSMUSG00002075980.1	0	0	0	0	0	0	0	0
ENSMUSG00000001138.14	105	179	81	193	260	41	108	219
ENSMUSG00000102845.2	0	0	0	0	0	0	0	0
ENSMUSG00000067653.13	189	1126	87	59	542	8	256	821
ENSMUSG00000109510.2	0	0	0	0	0	0	0	0
ENSMUSG00000079610.10	118	247	213	148	280	43	124	238
ENSMUSG00000126033.1	5	12	12	21	21	0	4	24
ENSMUSG00000026121.14	91	288	210	182	182	62	177	282
ENSMUSG00000087589.5	22	23	31	8	6	0	16	17
ENSMUSG00000046337.19	23	10	35	38	24	8	1	26
ENSMUSG00000089906.2	4	2	3	9	0	0	0	5
ENSMUSG00002075377.1	0	0	0	1	0	0	0	0
ENSMUSG00000061518.12	489	1285	259	573	1267	174	907	891
ENSMUSG00000037351.10	555	1845	868	921	2125	307	1049	1250
ENSMUSG00000102416.5	8	10	12	9	6	1	2	9
ENSMUSG00000104237.3	13	8	1	9	3	0	3	39
ENSMUSG00000026117.11	32	83	23	71	278	4	32	34
ENSMUSG00000121718.1	0	0	0	1	0	0	2	3
ENSMUSG00000097291.3	2	0	1	0	4	0	2	2
ENSMUSG00000141655.1	10	19	7	0	4	0	2	1
ENSMUSG00000026116.12	471	668	618	417	1421	230	569	1002
ENSMUSG00000127057.1	9	6	30	19	6	0	9	24
ENSMUSG00000103016.2	6	7	3	4	1	1	5	14
ENSMUSG00000102930.2	86	150	148	95	302	39	94	193
ENSMUSG00000103159.2	35	30	29	27	30	14	13	108
ENSMUSG00000080054.4	6	14	3	4	11	4	0	9
ENSMUSG00000136074.1	2	7	0	5	2	0	0	6
ENSMUSG00000142066.1	0	0	0	0	0	0	0	0
ENSMUSG00000129112.1	8	14	13	2	26	3	1	25
ENSMUSG00000119706.1	0	0	0	0	0	0	8	6
ENSMUSG00000050122.21	38	49	52	20	24	6	14	80
ENSMUSG00000131940.1	0	3	0	0	0	0	0	1
ENSMUSG00000141881.1	13	5	20	8	6	2	9	30
ENSMUSG00000103603.3	9	19	10	2	30	0	14	25
ENSMUSG00000131689.1	6	16	12	6	1	0	7	9
ENSMUSG00000026114.15	12	15	1	15	13	0	2	26
ENSMUSG00000125286.1	8	6	2	2	1	0	0	10
ENSMUSG00000139275.1	12	7	23	2	4	0	0	8
ENSMUSG00000102231.2	0	0	0	0	0	0	0	0
ENSMUSG00000026113.18	596	1382	984	865	2176	280	930	1158
ENSMUSG00000086064.3	25	11	42	6	18	6	5	20
ENSMUSG00000102879.2	8	2	6	1	2	0	4	5
ENSMUSG00000026112.8	1182	2742	1105	1151	5676	502	1495	2428
ENSMUSG00000026111.16	315	770	282	520	1192	139	410	572
ENSMUSG00000026110.16	268	482	334	240	692	69	223	495
ENSMUSG00000103948.2	6	9	12	16	23	3	11	38
ENSMUSG00000087233.2	9	2	2	11	14	1	8	6
ENSMUSG00000134351.1	3	1	4	0	3	0	2	11
ENSMUSG00000129018.1	5	5	9	0	10	0	0	6
ENSMUSG00000143477.1	6	1	6	3	0	0	0	18
ENSMUSG00000122996.1	2	12	5	0	0	0	0	19
ENSMUSG00000143598.1	0	9	6	2	0	0	0	15
ENSMUSG00000026090.17	69	177	139	165	106	38	113	122
ENSMUSG00000089767.3	7	0	30	8	0	0	0	11
ENSMUSG00000139392.1	8	8	3	2	3	1	5	20
ENSMUSG00000104365.2	18	10	3	6	2	0	3	27
ENSMUSG00000102650.2	11	3	8	2	0	0	0	6
ENSMUSG00000060771.16	130	206	157	128	318	53	134	237
ENSMUSG00000097268.2	28	6	16	39	8	0	4	52
ENSMUSG00000037216.6	21	43	3	19	61	0	5	36
ENSMUSG00000026088.16	69	204	54	104	274	38	86	162
ENSMUSG00000026087.12	224	659	226	220	682	73	364	363
ENSMUSG00000061584.7	31	6	21	4	4	6	4	21
ENSMUSG00000087374.2	8	30	26	5	6	0	4	26
ENSMUSG00000026085.12	2	0	2	3	0	0	0	2
ENSMUSG00002076708.1	1	3	1	0	0	0	2	4
ENSMUSG00000058407.13	265	662	324	423	1005	122	386	634
ENSMUSG00000026083.13	309	595	280	281	860	118	323	564
ENSMUSG00000135983.1	25	11	11	3	17	1	9	12
ENSMUSG00000026082.12	278	701	329	283	885	139	237	526
ENSMUSG00000103804.2	25	21	20	10	7	1	3	19
ENSMUSG00000138890.1	8	3	19	0	7	1	2	11
ENSMUSG00000102716.3	7	7	5	0	0	0	2	3
ENSMUSG00000125331.1	2	1	2	0	6	1	1	5
ENSMUSG00000126108.1	2	1	3	0	4	0	3	3
ENSMUSG00000037138.19	130	405	239	186	518	91	302	303
ENSMUSG00000127429.1	0	2	1	0	1	0	3	0
ENSMUSG00000085391.3	14	23	33	12	42	7	24	42
ENSMUSG00000085280.2	7	32	31	15	10	4	11	25
ENSMUSG00000133139.1	10	7	15	8	3	0	9	4
ENSMUSG00000087131.8	41	52	44	48	73	20	23	53
ENSMUSG00000102984.2	11	16	12	11	14	3	8	31
ENSMUSG00000122371.1	7	6	18	9	22	3	7	26
ENSMUSG00000102541.2	0	0	0	0	0	0	0	2
ENSMUSG00000103531.2	4	0	2	0	2	2	4	6
ENSMUSG00000048814.12	57	28	116	19	9	11	35	57
ENSMUSG00000026080.15	95	156	186	152	213	33	153	211
ENSMUSG00000103647.2	5	5	0	3	0	0	0	2
ENSMUSG00000102447.2	3	2	28	0	0	0	0	2
ENSMUSG00000067604.9	6	10	21	5	6	2	2	12
ENSMUSG00000132153.1	1	0	7	2	1	0	0	4
ENSMUSG00000026078.11	141	398	225	276	675	72	262	405
ENSMUSG00000103046.2	8	24	19	9	16	2	15	37
ENSMUSG00000135574.1	10	12	15	4	0	2	2	20
ENSMUSG00000135611.1	0	0	0	0	0	2	0	0
ENSMUSG00000124233.1	9	9	22	8	11	2	1	18
ENSMUSG00000124315.1	7	0	0	3	3	0	0	0
ENSMUSG00000104188.2	2	4	13	4	4	6	4	31
ENSMUSG00000103182.2	11	15	18	1	20	2	0	9
ENSMUSG00000132325.1	31	6	39	9	2	0	8	49
ENSMUSG00000098833.3	2	3	0	0	0	0	4	0
ENSMUSG00000026077.16	30	28	34	65	46	35	150	108
ENSMUSG00000126345.1	6	4	0	6	2	0	9	11
ENSMUSG00000092553.2	2	7	4	0	0	0	0	1
ENSMUSG00000092563.2	3	2	4	1	0	2	13	3
ENSMUSG00000131701.1	10	23	27	16	4	1	3	15
ENSMUSG00000073702.12	244	373	186	295	545	71	456	214
ENSMUSG00000003134.11	395	905	309	357	1871	153	467	752
ENSMUSG00000102607.2	9	7	7	1	44	2	0	9
ENSMUSG00000126978.1	1	0	3	18	2	0	2	7
ENSMUSG00000142229.1	4	0	9	0	1	0	0	4
ENSMUSG00000065629.4	0	0	0	0	0	0	0	0
ENSMUSG00002076218.1	0	0	0	0	0	0	0	0
ENSMUSG00000003135.16	219	585	322	267	808	85	285	329
ENSMUSG00000085894.3	22	16	43	5	65	0	13	42
ENSMUSG00000077704.3	6	8	0	1	16	0	0	5
ENSMUSG00000048234.14	234	726	348	332	1355	79	318	443
ENSMUSG00000064936.3	2	3	6	2	3	1	2	2
ENSMUSG00000141216.1	1	8	7	9	4	1	1	16
ENSMUSG00000134845.1	11	5	3	6	2	1	0	9
ENSMUSG00000102471.2	0	0	0	0	0	0	0	0
ENSMUSG00000050967.6	16	53	33	19	30	4	5	14
ENSMUSG00000097083.3	28	26	28	34	0	4	4	11
ENSMUSG00000057173.9	17	2	30	9	3	4	1	17
ENSMUSG00000128717.1	3	5	8	3	4	1	2	3
ENSMUSG00000141754.1	6	0	7	6	0	0	4	2
ENSMUSG00000091937.5	8	3	7	6	15	1	8	16
ENSMUSG00000101634.8	32	23	62	26	21	3	7	83
ENSMUSG00000142690.1	0	4	19	2	3	0	2	8
ENSMUSG00000026074.16	426	1006	814	822	994	239	656	727
ENSMUSG00000102985.2	14	27	27	12	8	5	10	36
ENSMUSG00000097899.4	16	26	42	15	69	4	20	52
ENSMUSG00000026073.14	114	313	146	42	521	44	120	215
ENSMUSG00000102975.2	44	57	78	16	181	7	14	73
ENSMUSG00000131284.1	0	0	0	0	0	0	0	0
ENSMUSG00000131320.1	0	0	17	3	0	0	5	11
ENSMUSG00000134998.1	16	0	15	4	16	3	1	36
ENSMUSG00000137865.1	2	4	15	21	0	0	2	14
ENSMUSG00000026072.13	157	561	245	145	485	83	282	350
ENSMUSG00000103560.2	61	60	94	42	56	18	44	132
ENSMUSG00000070942.9	127	224	166	180	371	43	101	179
ENSMUSG00000103230.2	4	0	2	0	1	2	3	2
ENSMUSG00000123550.1	4	8	13	1	10	0	12	3
ENSMUSG00000123634.1	13	5	12	4	4	0	0	14
ENSMUSG00000123590.1	16	10	48	38	20	8	16	56
ENSMUSG00000026069.16	123	159	173	93	273	32	107	189
ENSMUSG00000026070.17	94	113	100	34	168	4	51	158
ENSMUSG00000026068.12	314	684	257	216	1428	83	265	577
ENSMUSG00000104441.3	2	0	11	0	2	0	3	12
ENSMUSG00000026065.9	28	17	51	13	8	1	9	23
ENSMUSG00000102676.2	24	10	25	10	8	1	0	44
ENSMUSG00000135694.1	1	2	0	0	2	0	0	1
ENSMUSG00000026062.13	57	136	276	327	74	80	327	103
ENSMUSG00000103679.2	0	17	20	2	6	0	5	29
ENSMUSG00000103270.4	37	37	15	16	47	3	17	62
ENSMUSG00000041945.13	35	70	37	29	101	9	39	30
ENSMUSG00000079588.4	165	794	83	116	520	16	354	743
ENSMUSG00000122729.1	0	1	4	0	6	0	2	6
ENSMUSG00000094136.3	3	3	2	0	9	0	1	16
ENSMUSG00000122427.1	6	8	0	2	0	0	0	3
ENSMUSG00000123469.1	28	17	23	10	5	6	10	21
ENSMUSG00000131862.1	8	3	14	0	3	1	0	19
ENSMUSG00000135609.1	5	1	33	10	0	0	2	5
ENSMUSG00000135647.1	1	0	9	0	0	0	2	0
ENSMUSG00000104072.3	15	13	37	16	5	2	2	29
ENSMUSG00000135117.1	2	11	10	1	1	6	0	20
ENSMUSG00000142452.1	60	12	94	25	30	8	15	53
ENSMUSG00000100185.2	17	24	52	2	6	7	0	65
ENSMUSG00000140844.1	13	14	25	3	2	2	10	15
ENSMUSG00000135779.1	6	4	9	0	8	2	2	17
ENSMUSG00000135818.1	6	7	30	9	3	0	0	18
ENSMUSG00000100832.4	88	80	143	30	28	10	34	162
ENSMUSG00000122634.1	18	12	45	2	13	10	5	50
ENSMUSG00000100178.2	4	3	9	3	4	0	0	10
ENSMUSG00000130614.1	15	7	32	4	12	0	2	40
ENSMUSG00000101877.2	0	0	6	0	2	0	0	1
ENSMUSG00000053640.3	19	9	35	50	2	4	5	20
ENSMUSG00000101919.2	3	0	4	0	2	0	0	4
ENSMUSG00000127954.1	21	32	24	0	7	0	9	8
ENSMUSG00000101299.5	54	66	80	33	18	10	45	89
ENSMUSG00000100180.2	7	11	6	6	3	1	9	16
ENSMUSG00000141624.1	13	18	3	1	4	0	0	31
ENSMUSG00000129060.1	3	4	0	0	0	0	8	4
ENSMUSG00000129105.1	28	26	38	10	10	0	11	27
ENSMUSG00000103106.2	9	2	4	2	3	0	1	3
ENSMUSG00000129676.1	12	9	19	6	4	0	6	25
ENSMUSG00000129600.1	17	10	10	10	0	0	11	19
ENSMUSG00000060424.17	40	20	32	12	11	6	2	47
ENSMUSG00000129639.1	2	2	8	4	1	0	0	8
ENSMUSG00000097063.6	34	2	21	10	6	2	0	31
ENSMUSG00000104199.2	4	0	0	2	0	0	0	7
ENSMUSG00000093436.8	16	24	30	21	15	2	7	58
ENSMUSG00000121019.2	0	0	0	0	0	0	0	0
ENSMUSG00000045515.5	14	8	37	6	14	2	0	54
ENSMUSG00000129834.1	8	0	4	0	0	1	3	5
ENSMUSG00000099784.2	14	16	5	8	9	2	8	40
ENSMUSG00000129717.1	8	3	4	1	1	0	2	9
ENSMUSG00000129759.1	12	5	30	2	1	0	4	23
ENSMUSG00000060679.15	134	387	229	206	580	33	260	305
ENSMUSG00000077448.3	0	0	0	4	0	0	0	3
ENSMUSG00000140926.1	23	7	27	15	25	4	6	30
ENSMUSG00000041907.10	67	42	87	27	16	7	27	76
ENSMUSG00002075628.1	2	0	1	0	0	0	0	0
ENSMUSG00000070939.10	311	768	444	273	1128	122	342	591
ENSMUSG00000100269.2	0	5	0	0	0	0	0	0
ENSMUSG00000041878.4	4	9	0	0	16	1	5	2
ENSMUSG00000010290.8	174	404	288	257	745	73	306	430
ENSMUSG00000008136.15	160	863	241	289	695	74	286	391
ENSMUSG00000094497.2	1	2	7	1	4	5	0	1
ENSMUSG00000141458.1	4	0	2	1	1	0	1	8
