Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000143216.1	3	11	15	9	9	0	6	23
ENSMUSG00000100808.2	3	0	3	1	0	0	1	5
ENSMUSG00000130976.1	9	5	7	6	2	1	8	13
ENSMUSG00000100483.2	6	19	10	5	7	2	2	25
ENSMUSG00000135830.1	1	9	0	5	1	0	0	12
ENSMUSG00000100450.2	1	0	2	5	0	0	0	6
ENSMUSG00000099392.3	0	2	3	0	2	0	4	7
ENSMUSG00000122244.1	28	19	29	20	19	5	10	55
ENSMUSG00000033569.18	193	164	352	93	94	31	45	231
ENSMUSG00000080849.2	1	0	2	0	0	0	1	1
ENSMUSG00000122289.1	2	11	16	0	0	0	3	6
ENSMUSG00000104257.2	4	4	1	6	2	0	8	5
ENSMUSG00000119153.1	0	0	0	0	0	0	0	0
ENSMUSG00000102296.2	2	7	4	0	0	0	0	1
ENSMUSG00000103209.2	28	12	53	10	21	0	10	58
ENSMUSG00000104027.2	47	102	49	11	36	5	26	97
ENSMUSG00000102407.2	11	39	46	10	5	4	6	53
ENSMUSG00000103214.2	71	61	87	4	31	2	20	31
ENSMUSG00000104100.2	28	22	39	6	10	2	13	83
ENSMUSG00000084740.3	7	1	5	0	1	0	0	3
ENSMUSG00000103889.2	39	24	37	2	41	2	10	58
ENSMUSG00000101301.2	10	11	9	0	1	6	0	8
ENSMUSG00000104221.2	42	28	70	9	10	2	8	101
ENSMUSG00000102250.2	71	102	103	13	29	7	27	126
ENSMUSG00000102317.2	53	22	57	23	4	8	15	83
ENSMUSG00000133748.1	7	4	2	0	0	0	1	4
ENSMUSG00000103563.2	15	25	18	21	18	2	6	40
ENSMUSG00000102465.2	16	70	48	26	24	7	9	93
ENSMUSG00000102659.2	10	13	8	4	11	1	2	28
ENSMUSG00000103924.2	50	28	29	0	19	0	7	88
ENSMUSG00000104132.2	85	66	150	8	30	5	35	110
ENSMUSG00000102747.2	60	146	163	18	57	18	19	87
ENSMUSG00000102386.2	11	1	22	5	4	0	8	28
ENSMUSG00000103004.2	2	0	2	2	0	0	2	2
ENSMUSG00000135201.1	0	0	0	0	0	0	0	0
ENSMUSG00000104516.2	0	2	5	0	0	0	0	2
ENSMUSG00000130306.1	13	8	22	9	10	1	11	33
ENSMUSG00000101618.2	0	9	3	8	1	0	0	14
ENSMUSG00000099458.2	4	2	5	4	2	0	1	1
ENSMUSG00000088111.3	3	7	3	0	1	1	3	4
ENSMUSG00000140232.1	24	55	47	7	18	7	18	54
ENSMUSG00000073722.4	15	10	17	10	16	4	1	19
ENSMUSG00000119695.1	0	2	6	4	1	1	9	2
ENSMUSG00000133566.1	28	19	22	14	10	1	4	27
ENSMUSG00000100310.2	0	0	3	0	0	0	2	3
ENSMUSG00000129952.1	22	20	25	4	8	1	4	51
ENSMUSG00000101514.4	35	32	60	9	14	8	7	49
ENSMUSG00000101033.2	0	1	0	0	0	0	0	0
ENSMUSG00000101372.2	18	11	22	11	19	6	5	23
ENSMUSG00000129466.1	6	14	10	4	4	2	2	18
ENSMUSG00000141222.1	4	7	10	1	3	0	4	14
ENSMUSG00000139702.1	3	11	7	2	3	2	4	8
ENSMUSG00000103241.2	10	10	21	10	8	3	2	13
ENSMUSG00000086240.5	4	10	5	1	16	3	20	6
ENSMUSG00000138065.1	26	32	50	14	22	6	5	59
ENSMUSG00000048411.5	27	20	9	10	3	0	4	31
ENSMUSG00000081557.3	20	9	14	12	0	6	10	10
ENSMUSG00000058590.3	7	0	10	7	3	1	0	13
ENSMUSG00000124238.1	1	2	3	0	8	0	0	4
ENSMUSG00000101235.2	2	13	0	0	7	0	2	11
ENSMUSG00002075209.1	0	2	0	0	2	0	0	0
ENSMUSG00002076857.1	0	2	6	0	0	0	0	7
ENSMUSG00002074912.1	3	0	1	1	0	0	0	3
ENSMUSG00000128221.1	4	0	0	4	0	0	0	2
ENSMUSG00000099257.3	0	0	0	0	0	0	0	0
ENSMUSG00000099492.2	8	5	0	3	28	0	1	5
ENSMUSG00000123191.1	4	13	10	2	7	0	1	3
ENSMUSG00000118548.2	2	10	19	0	5	2	0	19
ENSMUSG00000101726.2	0	10	1	0	2	0	3	10
ENSMUSG00002075317.1	1	6	2	0	0	2	0	4
ENSMUSG00000127937.1	79	92	163	34	40	7	39	145
ENSMUSG00002075289.1	0	0	4	3	4	0	0	1
ENSMUSG00000124992.1	13	8	15	2	4	1	1	5
ENSMUSG00000125037.1	26	22	69	15	12	3	9	68
ENSMUSG00000053185.4	25	10	23	18	12	7	12	39
ENSMUSG00000142156.1	0	0	0	0	0	0	0	0
ENSMUSG00000100261.2	8	29	8	11	12	2	8	14
ENSMUSG00000101180.2	0	0	0	0	0	0	0	2
ENSMUSG00000048874.16	465	904	681	570	1413	209	623	804
ENSMUSG00000103783.2	27	29	26	23	37	8	22	43
ENSMUSG00000104315.2	42	48	33	30	168	15	36	91
ENSMUSG00000128750.1	10	12	4	5	6	1	3	16
ENSMUSG00000026064.17	13	38	55	5	50	3	14	18
ENSMUSG00000117310.3	14	26	13	5	46	4	15	28
ENSMUSG00000139019.1	8	15	32	3	4	2	7	22
ENSMUSG00000117091.2	4	5	3	0	0	0	5	11
ENSMUSG00000086726.4	9	2	15	8	4	0	7	27
ENSMUSG00000086727.10	30	30	72	16	15	10	10	97
ENSMUSG00000100910.3	55	61	50	20	16	4	17	79
ENSMUSG00000125934.1	29	2	8	11	2	3	8	31
ENSMUSG00002076113.1	3	3	7	0	1	2	0	9
ENSMUSG00000099796.2	2	6	1	2	2	0	0	3
ENSMUSG00000050217.14	21	23	23	11	12	9	3	38
ENSMUSG00000026063.5	2	4	10	0	4	6	0	9
ENSMUSG00000077664.3	0	0	0	0	0	0	0	0
ENSMUSG00000100205.2	1	0	6	5	0	2	0	17
ENSMUSG00000100592.2	5	12	2	0	0	0	0	12
ENSMUSG00000094215.4	2	8	2	0	0	0	6	9
ENSMUSG00000124860.1	9	4	5	1	0	0	2	10
ENSMUSG00000101093.2	12	4	13	0	8	0	6	23
ENSMUSG00000070960.5	15	11	5	12	31	4	8	22
ENSMUSG00000088620.3	1	4	2	0	0	0	0	4
ENSMUSG00000082159.3	0	15	5	0	2	1	1	15
ENSMUSG00000124101.1	6	22	13	5	11	1	2	31
ENSMUSG00000142221.1	5	17	39	0	16	3	15	27
ENSMUSG00000026058.12	119	179	242	44	91	14	63	219
ENSMUSG00000064688.3	0	2	1	1	2	1	0	6
ENSMUSG00000103482.2	10	14	17	5	20	2	8	57
ENSMUSG00000104498.2	2	2	2	2	2	0	3	4
ENSMUSG00000104313.2	16	43	30	4	10	1	9	23
ENSMUSG00000102865.2	5	1	9	8	4	2	6	8
ENSMUSG00000102321.2	19	20	22	11	29	4	19	58
ENSMUSG00000091318.3	8	35	36	32	14	7	1	39
ENSMUSG00000089489.3	0	0	0	0	3	1	0	0
ENSMUSG00000104433.2	4	8	29	9	5	0	9	21
ENSMUSG00002076392.1	7	3	1	2	3	0	6	3
ENSMUSG00000102926.2	47	46	48	15	26	0	29	118
ENSMUSG00000100497.2	11	8	28	1	21	2	10	9
ENSMUSG00000102917.2	3	2	1	0	0	0	1	0
ENSMUSG00000100481.2	10	7	2	1	2	0	0	23
ENSMUSG00000100590.2	8	0	18	4	6	0	3	0
ENSMUSG00000131675.1	8	2	17	1	3	2	4	18
ENSMUSG00000088750.3	0	1	4	0	0	0	0	3
ENSMUSG00000104230.3	4	16	4	9	3	0	11	18
ENSMUSG00000101754.3	23	10	36	2	19	2	0	31
ENSMUSG00000137049.1	0	1	0	0	1	0	1	1
ENSMUSG00000065223.4	0	3	3	0	0	0	0	1
ENSMUSG00000100318.3	1	5	13	6	4	0	2	8
ENSMUSG00000132768.1	5	16	26	4	9	3	0	18
ENSMUSG00000101612.3	8	17	20	5	0	2	2	27
ENSMUSG00000065260.3	0	0	0	3	0	0	0	0
ENSMUSG00000026134.12	218	446	358	270	941	89	290	539
ENSMUSG00000101682.2	4	2	6	2	14	0	4	8
ENSMUSG00000138807.1	3	0	2	4	2	0	0	0
ENSMUSG00000102714.2	13	25	36	16	38	7	28	32
ENSMUSG00000102093.2	8	13	11	14	23	0	2	15
ENSMUSG00000138851.1	0	0	0	0	0	0	1	1
ENSMUSG00000103746.3	0	0	0	0	0	0	0	0
ENSMUSG00000102198.2	18	20	49	14	8	0	2	27
ENSMUSG00000121274.2	31	8	37	11	18	0	19	40
ENSMUSG00000004768.15	111	244	170	201	349	74	160	181
ENSMUSG00000042215.9	128	273	132	218	829	65	250	441
ENSMUSG00000103072.2	0	2	0	3	0	0	0	1
ENSMUSG00000042197.14	354	585	607	373	864	162	405	755
ENSMUSG00000123811.1	0	0	10	2	2	0	0	4
ENSMUSG00000081402.5	22	4	19	2	3	0	2	1
ENSMUSG00000123789.1	6	0	6	3	1	0	0	0
ENSMUSG00000042182.17	66	81	65	57	114	30	35	118
ENSMUSG00000104416.2	37	11	46	24	10	1	16	38
ENSMUSG00000026131.22	757	2026	821	731	1296	173	1145	1760
ENSMUSG00000103596.2	44	29	38	38	55	10	41	48
ENSMUSG00000099382.2	6	0	0	0	0	0	0	8
ENSMUSG00000084506.3	4	0	0	0	0	0	0	0
ENSMUSG00000127497.1	0	2	0	8	1	0	0	2
ENSMUSG00000103364.2	8	25	8	6	14	3	10	14
ENSMUSG00000105982.3	0	0	0	0	1	0	0	0
ENSMUSG00000096992.5	41	54	46	37	45	8	21	78
ENSMUSG00000103001.2	2	4	3	3	3	0	4	9
ENSMUSG00000143827.1	0	1	0	0	5	0	0	0
ENSMUSG00000126561.1	0	0	0	0	0	0	0	0
ENSMUSG00000143057.1	6	1	2	0	2	0	0	18
ENSMUSG00000104397.2	0	1	2	2	0	0	2	3
ENSMUSG00000102839.2	0	2	0	0	2	0	2	2
ENSMUSG00000141576.1	1	1	1	0	2	0	0	12
ENSMUSG00000101206.2	5	0	5	5	0	0	0	16
ENSMUSG00000142399.1	5	7	10	8	0	0	0	2
ENSMUSG00000102336.4	95	118	141	102	126	21	104	101
ENSMUSG00000101462.4	2	0	2	2	1	0	2	0
ENSMUSG00000121838.1	7	10	19	16	6	3	6	7
ENSMUSG00000092852.3	0	0	0	0	0	0	0	0
ENSMUSG00000042111.10	218	503	303	306	760	98	256	418
ENSMUSG00000101711.2	0	5	2	0	7	2	3	2
ENSMUSG00000026127.14	334	765	352	351	1346	167	412	514
ENSMUSG00000100280.5	34	35	13	23	48	2	17	37
ENSMUSG00000026126.16	171	353	163	195	467	41	204	160
ENSMUSG00000101223.9	23	17	13	13	10	2	9	22
ENSMUSG00000140102.1	24	28	13	20	21	1	10	9
ENSMUSG00000026125.10	5	4	0	3	0	33	1	10
ENSMUSG00000132507.1	0	0	2	0	0	0	6	0
ENSMUSG00000128226.1	0	5	4	6	3	0	1	3
ENSMUSG00000101116.2	6	0	0	0	0	0	2	6
ENSMUSG00000026124.5	4	0	1	0	0	0	0	4
ENSMUSG00000101803.2	6	0	4	0	2	3	1	16
ENSMUSG00000037529.14	7	0	10	1	0	2	1	17
ENSMUSG00000045815.6	0	0	17	2	0	0	0	0
ENSMUSG00000045174.11	20	0	12	0	4	0	4	8
ENSMUSG00000138441.1	17	6	32	16	31	0	13	50
ENSMUSG00000100524.2	8	0	4	5	2	0	0	6
ENSMUSG00000102499.2	0	0	5	0	0	1	0	0
ENSMUSG00000103521.2	3	0	25	0	0	0	0	3
ENSMUSG00000104098.2	5	0	1	0	0	0	0	0
ENSMUSG00000138482.1	0	1	18	0	0	0	0	2
ENSMUSG00000037509.22	96	96	53	49	133	22	40	76
ENSMUSG00000125398.1	4	0	0	2	0	0	1	7
ENSMUSG00000102537.2	2	0	0	0	2	0	0	0
ENSMUSG00000102612.2	17	0	2	2	4	0	0	6
ENSMUSG00000118272.2	0	0	0	0	0	0	0	0
ENSMUSG00000104002.3	10	15	20	0	3	1	0	25
ENSMUSG00000037503.13	1224	2356	1726	1178	4429	622	1795	2022
ENSMUSG00000104358.2	53	26	66	32	36	10	12	67
ENSMUSG00000026123.12	662	1331	523	517	2915	225	669	1138
ENSMUSG00000103716.2	28	0	15	0	2	0	2	32
ENSMUSG00000103548.2	1	0	4	0	0	0	0	2
ENSMUSG00000103760.2	13	4	8	8	0	2	4	2
ENSMUSG00000103997.2	0	0	4	0	0	0	0	1
ENSMUSG00000132530.1	5	1	8	6	0	0	3	14
ENSMUSG00000131914.1	0	0	2	0	0	0	1	2
ENSMUSG00000077231.3	0	0	5	0	0	0	1	0
ENSMUSG00000141296.1	7	0	4	2	0	0	0	0
ENSMUSG00000135071.1	1	0	8	6	0	0	0	10
ENSMUSG00000135032.1	6	0	13	1	2	2	3	6
ENSMUSG00000141845.1	0	5	10	5	0	1	0	17
ENSMUSG00000104417.3	33	11	63	22	22	5	10	116
ENSMUSG00000064601.3	0	0	0	0	0	0	0	0
ENSMUSG00000101714.2	1	9	0	0	0	0	0	6
ENSMUSG00000102531.3	0	8	16	0	14	0	4	6
ENSMUSG00000138845.1	11	24	16	9	14	1	1	21
ENSMUSG00000138886.1	8	2	37	9	0	2	0	16
ENSMUSG00000103096.2	11	2	11	12	7	2	4	7
ENSMUSG00000102279.2	0	4	8	2	0	0	0	1
ENSMUSG00000143922.1	11	2	5	0	5	0	2	3
ENSMUSG00000103708.4	12	0	38	4	11	1	0	28
ENSMUSG00000104201.3	4	0	0	0	0	0	0	0
ENSMUSG00000140889.1	3	0	23	2	3	0	0	14
ENSMUSG00000140969.1	2	5	6	1	1	0	0	10
ENSMUSG00000102434.2	8	23	14	12	14	0	0	29
ENSMUSG00000140927.1	11	1	4	0	0	1	3	4
ENSMUSG00000045216.8	361	1009	445	490	1835	193	653	777
ENSMUSG00000122855.1	4	11	0	1	11	1	5	18
ENSMUSG00000104523.2	0	0	0	0	0	0	0	0
ENSMUSG00000102202.4	42	44	52	44	114	12	61	94
ENSMUSG00000037470.15	763	1707	977	824	2544	341	1232	1235
ENSMUSG00000098752.3	2	0	5	0	0	0	0	0
ENSMUSG00000136261.1	0	0	5	0	0	0	0	1
ENSMUSG00000134347.1	6	6	0	2	9	0	1	1
ENSMUSG00000047180.9	499	794	310	393	1475	102	425	641
ENSMUSG00000125625.1	1	4	0	2	1	0	1	0
ENSMUSG00000132917.1	1	4	0	0	0	0	0	0
ENSMUSG00000037447.17	357	827	550	424	1484	129	439	525
ENSMUSG00000131496.1	2	3	7	0	0	1	0	21
ENSMUSG00000102762.3	19	24	22	9	8	2	4	30
ENSMUSG00000010453.13	546	1123	827	606	1657	241	674	1034
ENSMUSG00000098680.3	0	0	0	0	0	0	0	0
ENSMUSG00000037432.16	62	85	72	30	49	7	43	87
ENSMUSG00000001143.14	284	486	356	366	892	103	439	404
ENSMUSG00000137055.1	4	2	4	4	10	7	2	14
ENSMUSG00000137017.1	8	12	5	13	22	0	7	19
ENSMUSG00000137090.1	1	5	0	10	1	0	4	11
ENSMUSG00000037408.11	193	445	169	404	928	135	295	504
ENSMUSG00000104316.2	39	20	15	36	11	9	11	15
ENSMUSG00002075980.1	0	0	0	0	0	0	0	0
ENSMUSG00000001138.14	109	177	79	194	261	39	116	214
ENSMUSG00000102845.2	0	0	0	0	0	0	0	0
ENSMUSG00000067653.13	230	1102	89	60	525	9	274	799
ENSMUSG00000109510.2	0	0	0	0	0	0	0	0
ENSMUSG00000079610.10	129	248	217	152	279	44	125	237
ENSMUSG00000126033.1	4	16	12	21	19	0	4	24
ENSMUSG00000026121.14	101	295	213	184	180	61	185	278
ENSMUSG00000087589.5	22	23	31	9	8	0	15	17
ENSMUSG00000046337.19	21	10	34	35	26	8	3	26
ENSMUSG00000089906.2	6	2	3	9	14	2	6	9
ENSMUSG00002075377.1	0	0	0	1	0	0	0	0
ENSMUSG00000061518.12	525	1365	275	596	1363	182	991	932
ENSMUSG00000037351.10	581	1834	869	924	2124	310	1110	1260
ENSMUSG00000102416.5	8	9	12	9	6	1	2	9
ENSMUSG00000104237.3	12	8	1	10	3	0	3	38
ENSMUSG00000026117.11	33	83	20	71	276	4	34	39
ENSMUSG00000121718.1	0	0	0	1	0	0	2	3
ENSMUSG00000097291.3	2	0	1	0	4	0	2	2
ENSMUSG00000141655.1	10	19	7	0	4	0	2	1
ENSMUSG00000026116.12	492	691	652	419	1425	230	584	1009
ENSMUSG00000127057.1	9	6	30	19	7	1	9	25
ENSMUSG00000103016.2	6	7	3	4	1	1	5	15
ENSMUSG00000102930.2	88	155	151	96	303	40	95	195
ENSMUSG00000103159.2	37	30	33	27	32	14	12	106
ENSMUSG00000080054.4	6	14	3	2	11	4	0	9
ENSMUSG00000136074.1	2	7	0	5	2	0	0	7
ENSMUSG00000142066.1	0	0	0	0	0	0	0	0
ENSMUSG00000129112.1	8	16	14	2	26	3	1	26
ENSMUSG00000119706.1	0	0	0	0	1	0	10	6
ENSMUSG00000050122.21	57	50	54	20	24	5	14	84
ENSMUSG00000131940.1	0	3	0	0	0	0	0	0
ENSMUSG00000141881.1	16	8	20	8	6	2	12	30
ENSMUSG00000103603.3	9	19	10	2	30	0	18	26
ENSMUSG00000131689.1	7	16	12	6	1	0	7	9
ENSMUSG00000026114.15	20	14	1	13	13	0	2	25
ENSMUSG00000125286.1	8	6	2	2	1	0	0	10
ENSMUSG00000139275.1	11	7	23	2	4	0	0	9
ENSMUSG00000102231.2	0	0	0	0	0	0	0	0
ENSMUSG00000026113.18	641	1399	997	867	2217	289	1003	1176
ENSMUSG00000086064.3	26	11	42	9	17	6	5	22
ENSMUSG00000102879.2	8	2	6	1	2	0	4	5
ENSMUSG00000026112.8	1243	2755	1106	1153	5675	501	1559	2423
ENSMUSG00000026111.16	351	771	286	525	1188	142	461	575
ENSMUSG00000026110.16	271	472	335	246	691	66	237	492
ENSMUSG00000103948.2	10	9	11	16	23	3	17	38
ENSMUSG00000087233.2	9	2	2	9	14	1	8	6
ENSMUSG00000134351.1	5	1	1	1	3	0	2	10
ENSMUSG00000129018.1	5	5	9	0	9	0	0	6
ENSMUSG00000143477.1	6	1	6	3	0	0	0	19
ENSMUSG00000122996.1	2	12	5	0	0	0	0	19
ENSMUSG00000143598.1	0	9	6	2	0	0	0	14
ENSMUSG00000026090.17	82	179	147	170	95	35	110	126
ENSMUSG00000089767.3	9	0	30	8	0	0	0	10
ENSMUSG00000139392.1	8	8	3	2	3	0	5	20
ENSMUSG00000104365.2	18	10	3	6	2	0	5	27
ENSMUSG00000102650.2	11	3	8	2	0	0	0	6
ENSMUSG00000060771.16	159	206	157	130	315	53	133	238
ENSMUSG00000097268.2	30	6	14	39	8	0	6	51
ENSMUSG00000037216.6	23	47	3	19	60	0	5	36
ENSMUSG00000026088.16	74	206	56	107	283	37	98	163
ENSMUSG00000026087.12	238	672	233	234	686	80	401	378
ENSMUSG00000061584.7	28	6	21	6	8	6	4	21
ENSMUSG00000087374.2	11	30	26	11	6	0	4	26
ENSMUSG00000026085.12	2	0	2	3	0	0	0	2
ENSMUSG00002076708.1	1	3	1	0	0	0	2	5
ENSMUSG00000058407.13	285	687	339	436	1051	126	431	658
ENSMUSG00000026083.13	316	623	284	295	908	126	349	588
ENSMUSG00000135983.1	25	11	11	3	17	1	14	12
ENSMUSG00000026082.12	283	708	323	289	891	135	248	528
ENSMUSG00000103804.2	25	21	20	10	7	1	3	19
ENSMUSG00000138890.1	7	3	19	0	7	1	2	11
ENSMUSG00000102716.3	7	7	5	0	0	0	2	7
ENSMUSG00000125331.1	2	1	2	0	6	1	0	5
ENSMUSG00000126108.1	2	0	3	0	4	0	3	3
ENSMUSG00000037138.19	140	410	248	188	508	93	317	299
ENSMUSG00000127429.1	0	2	0	0	1	0	3	0
ENSMUSG00000085391.3	14	23	31	12	43	9	26	43
ENSMUSG00000085280.2	7	31	35	14	11	4	11	25
ENSMUSG00000133139.1	14	7	16	8	3	0	9	4
ENSMUSG00000087131.8	43	62	50	47	73	20	25	54
ENSMUSG00000102984.2	11	16	12	11	15	3	7	32
ENSMUSG00000122371.1	7	6	22	9	22	4	8	26
ENSMUSG00000102541.2	0	0	0	0	0	0	0	2
ENSMUSG00000103531.2	4	0	1	0	1	2	4	7
ENSMUSG00000048814.12	56	29	115	18	9	11	37	56
ENSMUSG00000026080.15	96	153	185	152	211	33	168	207
ENSMUSG00000103647.2	5	5	0	3	0	0	0	7
ENSMUSG00000102447.2	3	2	28	0	0	0	0	2
ENSMUSG00000067604.9	6	10	21	5	6	2	2	11
ENSMUSG00000132153.1	1	0	8	2	1	0	0	4
ENSMUSG00000026078.11	149	406	225	280	694	75	279	417
ENSMUSG00000103046.2	12	23	19	9	17	1	14	36
ENSMUSG00000135574.1	10	12	15	4	0	2	2	20
ENSMUSG00000135611.1	0	0	2	0	0	2	0	0
ENSMUSG00000124233.1	12	9	23	8	10	2	1	19
ENSMUSG00000124315.1	7	0	0	3	3	0	0	0
ENSMUSG00000104188.2	2	4	12	4	4	6	4	30
ENSMUSG00000103182.2	10	15	18	1	16	2	0	11
ENSMUSG00000132325.1	32	6	40	9	2	0	8	47
ENSMUSG00000098833.3	2	3	0	0	0	0	4	0
ENSMUSG00000026077.16	30	32	37	65	47	36	154	110
ENSMUSG00000126345.1	6	4	0	6	2	0	9	10
ENSMUSG00000092553.2	2	7	4	0	0	0	0	1
ENSMUSG00000092563.2	3	0	5	1	0	2	13	3
ENSMUSG00000131701.1	10	23	27	14	4	1	3	17
ENSMUSG00000073702.12	394	645	294	449	878	116	745	409
ENSMUSG00000003134.11	407	905	311	360	1868	159	504	752
ENSMUSG00000102607.2	9	7	7	1	44	2	0	8
ENSMUSG00000126978.1	2	2	2	18	3	0	2	7
ENSMUSG00000142229.1	4	0	9	0	1	0	0	4
ENSMUSG00000065629.4	0	0	0	0	0	0	0	0
ENSMUSG00002076218.1	0	0	0	0	0	0	0	0
ENSMUSG00000003135.16	242	579	326	267	811	83	303	331
ENSMUSG00000085894.3	23	19	42	5	64	0	19	43
ENSMUSG00000077704.3	6	8	0	1	16	0	0	5
ENSMUSG00000048234.14	251	732	344	329	1354	79	343	437
ENSMUSG00000064936.3	2	4	8	2	3	1	2	2
ENSMUSG00000141216.1	1	8	8	9	4	1	1	18
ENSMUSG00000134845.1	10	5	3	6	2	1	0	11
ENSMUSG00000102471.2	0	0	0	2	0	0	0	0
ENSMUSG00000050967.6	15	52	31	19	29	4	4	14
ENSMUSG00000097083.3	28	26	28	34	0	4	6	13
ENSMUSG00000057173.9	19	2	32	9	3	4	1	19
ENSMUSG00000128717.1	3	5	8	3	4	1	2	3
ENSMUSG00000141754.1	6	0	4	6	0	0	4	2
ENSMUSG00000091937.5	8	0	5	6	14	0	12	16
ENSMUSG00000101634.8	35	29	57	25	20	3	8	84
ENSMUSG00000142690.1	5	4	20	2	3	0	4	8
ENSMUSG00000026074.16	463	1033	817	827	984	241	722	719
ENSMUSG00000102985.2	14	27	27	12	8	5	10	37
ENSMUSG00000097899.4	18	28	43	15	71	4	22	52
ENSMUSG00000026073.14	123	312	152	46	522	46	123	215
ENSMUSG00000102975.2	43	57	77	17	184	7	15	72
ENSMUSG00000131284.1	0	0	0	0	0	0	0	0
ENSMUSG00000131320.1	0	0	17	0	0	0	5	11
ENSMUSG00000134998.1	16	0	13	4	16	3	3	35
ENSMUSG00000137865.1	2	2	17	22	1	0	2	13
ENSMUSG00000026072.13	172	562	245	148	500	85	307	351
ENSMUSG00000103560.2	68	63	97	41	54	17	52	137
ENSMUSG00000070942.9	142	226	173	183	369	44	105	181
ENSMUSG00000103230.2	4	0	6	0	1	2	3	2
ENSMUSG00000123550.1	3	8	13	1	10	0	12	2
ENSMUSG00000123634.1	13	5	12	4	4	0	0	13
ENSMUSG00000123590.1	20	10	48	35	20	7	22	58
ENSMUSG00000026069.16	121	157	173	93	272	33	117	190
ENSMUSG00000026070.17	96	120	98	36	169	5	51	160
ENSMUSG00000026068.12	322	695	264	219	1417	84	295	580
ENSMUSG00000104441.3	2	0	11	0	2	0	3	11
ENSMUSG00000026065.9	30	17	51	13	7	1	8	23
ENSMUSG00000102676.2	28	10	25	10	8	1	0	42
ENSMUSG00000135694.1	1	2	0	0	2	0	0	0
ENSMUSG00000026062.13	65	136	282	331	75	83	344	111
ENSMUSG00000103679.2	0	17	20	2	5	0	15	30
ENSMUSG00000103270.4	38	37	15	16	48	3	17	62
ENSMUSG00000041945.13	35	68	36	28	100	8	42	31
ENSMUSG00000079588.4	174	812	81	115	524	19	380	751
ENSMUSG00000122729.1	0	1	4	0	6	0	2	6
ENSMUSG00000094136.3	3	3	2	0	9	0	1	16
ENSMUSG00000122427.1	11	8	0	2	0	0	0	3
ENSMUSG00000123469.1	32	17	23	10	5	6	10	23
ENSMUSG00000131862.1	8	3	14	0	3	1	0	19
ENSMUSG00000135609.1	5	1	33	10	0	0	4	6
ENSMUSG00000135647.1	1	0	9	0	0	0	2	0
ENSMUSG00000104072.3	15	13	37	16	5	2	2	31
ENSMUSG00000135117.1	4	10	8	1	2	6	2	20
ENSMUSG00000142452.1	60	11	95	25	31	8	15	54
ENSMUSG00000100185.2	19	25	52	3	14	6	0	71
ENSMUSG00000140844.1	17	14	24	3	2	2	10	17
ENSMUSG00000135779.1	6	4	10	0	8	2	2	18
ENSMUSG00000135818.1	9	7	30	9	3	0	0	18
ENSMUSG00000100832.4	94	76	145	32	27	10	38	166
ENSMUSG00000122634.1	18	12	45	2	14	10	5	50
ENSMUSG00000100178.2	5	3	9	2	4	0	0	11
ENSMUSG00000130614.1	19	7	32	4	15	0	2	41
ENSMUSG00000101877.2	2	0	5	0	2	0	0	3
ENSMUSG00000053640.3	25	9	36	47	2	4	5	20
ENSMUSG00000101919.2	3	0	4	0	2	0	0	4
ENSMUSG00000127954.1	23	32	24	0	7	0	8	10
ENSMUSG00000101299.5	55	66	80	35	18	10	50	89
ENSMUSG00000100180.2	7	11	6	6	4	1	11	16
ENSMUSG00000141624.1	15	18	3	1	4	0	0	31
ENSMUSG00000129060.1	3	4	0	0	0	0	8	4
ENSMUSG00000129105.1	28	27	38	11	10	0	11	27
ENSMUSG00000103106.2	9	2	4	2	3	0	1	3
ENSMUSG00000129676.1	12	9	19	6	4	0	6	24
ENSMUSG00000129600.1	17	10	15	10	0	0	11	21
ENSMUSG00000060424.17	45	20	35	13	13	6	3	49
ENSMUSG00000129639.1	2	3	8	4	1	0	0	8
ENSMUSG00000097063.6	33	2	22	10	6	2	0	31
ENSMUSG00000104199.2	4	0	0	2	0	0	0	6
ENSMUSG00000093436.8	18	25	30	23	15	2	9	57
ENSMUSG00000121019.2	0	0	0	0	0	0	0	0
ENSMUSG00000045515.5	20	8	38	6	14	2	0	56
ENSMUSG00000129834.1	8	0	4	0	0	1	3	5
ENSMUSG00000099784.2	14	16	5	8	9	2	7	40
ENSMUSG00000129717.1	8	3	4	1	1	0	2	8
ENSMUSG00000129759.1	12	5	30	2	1	0	4	23
ENSMUSG00000060679.15	155	395	232	204	576	35	286	309
ENSMUSG00000077448.3	0	0	0	4	0	0	0	4
ENSMUSG00000140926.1	23	7	27	17	26	4	6	30
ENSMUSG00000041907.10	76	39	85	27	16	7	29	75
ENSMUSG00002075628.1	2	0	1	0	0	0	0	0
ENSMUSG00000070939.10	341	755	445	277	1133	124	359	590
ENSMUSG00000100269.2	0	5	0	0	0	0	0	0
ENSMUSG00000041878.4	4	10	0	0	16	1	5	2
ENSMUSG00000010290.8	182	403	286	255	736	73	324	425
ENSMUSG00000008136.15	168	865	245	288	695	77	302	395
ENSMUSG00000094497.2	1	2	7	1	3	5	0	1
ENSMUSG00000141458.1	4	0	2	1	1	0	1	8
ENSMUSG00000120601.2	36	20	43	11	18	0	10	45
ENSMUSG00000141493.1	0	0	4	1	1	0	0	0
